timestamp(ms),adc1,adc2,adc3,
"1747073359.676","0.203226","0.2","0.022581",
"1747073359.677","0.251613","0.206452","0",
"1747073359.678","0.219355","0.222581","0",
"1747073359.679","0.248387","0.225806","0",
"1747073359.68","0.335484","0.235484","0.003226",
"1747073359.681","0.348387","0.248387","0",
"1747073359.682","0.422581","0.26129","0.009677",
"1747073359.684","0.412903","0.283871","0",
"1747073359.685","0.441935","0.322581","0",
"1747073359.686","0.451613","0.329032","0.012903",
"1747073359.687","0.445161","0.306452","0",
"1747073359.688","0.409677","0.306452","0.012903",
"1747073359.689","0.43871","0.3","0.003226",
"1747073359.69","0.416129","0.277419","0.009677",
"1747073359.691","0.425806","0.274194","0.012903",
"1747073359.692","0.416129","0.26129","0.022581",
"1747073359.693","0.432258","0.254839","0",
"1747073359.694","0.432258","0.225806","0",
"1747073359.695","0.370968","0.26129","0",
"1747073359.696","0.409677","0.296774","0",
"1747073359.697","0.332258","0.264516","0.009677",
"1747073359.698","0.409677","0.287097","0",
"1747073359.699","0.393548","0.280645","0.006452",
"1747073359.7","0.406452","0.248387","0",
"1747073359.701","0.351613","0.232258","0",
"1747073359.702","0.419355","0.351613","0.003226",
"1747073359.703","0.412903","0.26129","0.009677",
"1747073359.704","0.451613","0.409677","0",
"1747073359.705","0.454839","0.416129","0",
"1747073359.706","0.409677","0.387097","0.006452",
"1747073359.707","0.46129","0.412903","0",
"1747073359.708","0.33871","0.387097","0",
"1747073359.709","0.458065","0.416129","0.019355",
"1747073359.71","0.435484","0.458065","0.006452",
"1747073359.711","0.354839","0.422581","0.022581",
"1747073359.712","0.429032","0.435484","0",
"1747073359.713","0.370968","0.448387","0.009677",
"1747073359.714","0.364516","0.445161","0.006452",
"1747073359.715","0.377419","0.435484","0.016129",
"1747073359.716","0.332258","0.435484","0",
"1747073359.717","0.3","0.383871","0.019355",
"1747073359.718","0.219355","0.36129","0.012903",
"1747073359.719","0.180645","0.425806","0",
"1747073359.72","0.183871","0.370968","0.009677",
"1747073359.721","0.180645","0.387097","3.3",
"1747073359.722","0.219355","0.351613","3.3",
"1747073359.723","0.283871","0.396774","3.3",
"1747073359.724","0.277419","0.341935","3.3",
"1747073359.725","0.274194","0.425806","3.3",
"1747073359.726","0.277419","0.390323","3.3",
"1747073359.727","0.274194","0.409677","3.3",
"1747073359.728","0.296774","0.36129","3.3",
"1747073359.729","0.316129","0.441935","3.3",
"1747073359.73","0.319355","0.370968","3.3",
"1747073359.731","0.348387","0.445161","3.267742",
"1747073359.732","0.354839","0.448387","3.3",
"1747073359.733","0.364516","0.390323","3.3",
"1747073359.734","0.341935","0.358065","3.293548",
"1747073359.735","0.364516","0.409677","3.3",
"1747073359.736","0.33871","0.354839","3.3",
"1747073359.737","0.341935","0.335484","3.296774",
"1747073359.738","0.303226","0.258065","3.3",
"1747073359.739","0.306452","0.270968","3.3",
"1747073359.74","0.309677","0.322581","3.290323",
"1747073359.741","0.287097","0.287097","3.3",
"1747073359.742","0.251613","0.219355","3.3",
"1747073359.743","0.222581","0.183871","3.3",
"1747073359.744","0.219355","0.183871","3.3",
"1747073359.745","0.245161","0.2","3.3",
"1747073359.746","0.229032","0.180645","3.296774",
"1747073359.747","0.219355","0.203226","3.287097",
"1747073359.748","0.222581","0.206452","3.3",
"1747073359.749","0.254839","0.203226","3.3",
"1747073359.75","0.277419","0.229032","3.235484",
"1747073359.751","0.387097","0.229032","3.3",
"1747073359.752","0.36129","0.264516","3.3",
"1747073359.753","0.390323","0.280645","3.3",
"1747073359.754","0.316129","0.290323","3.3",
"1747073359.755","0.36129","0.3","3.3",
"1747073359.756","0.403226","0.319355","3.296774",
"1747073359.757","0.458065","0.329032","3.293548",
"1747073359.758","0.451613","0.316129","3.3",
"1747073359.759","0.451613","0.306452","3.3",
"1747073359.76","0.429032","0.3","3.3",
"1747073359.761","0.409677","0.290323","3.287097",
"1747073359.762","0.387097","0.283871","3.3",
"1747073359.763","0.445161","0.270968","3.3",
"1747073359.764","0.43871","0.235484","3.3",
"1747073359.766","0.335484","0.251613","3.3",
"1747073359.767","0.432258","0.290323","3.3",
"1747073359.768","0.341935","0.264516","3.3",
"1747073359.769","0.4","0.270968","3.283871",
"1747073359.77","0.416129","0.254839","3.3",
"1747073359.771","0.325806","0.258065","3.3",
"1747073359.772","0.36129","0.319355","3.3",
"1747073359.773","0.403226","0.296774","3.3",
"1747073359.774","0.448387","0.348387","3.3",
"1747073359.775","0.358065","0.254839","3.3",
"1747073359.776","0.425806","0.370968","3.3",
"1747073359.777","0.451613","0.322581","3.3",
"1747073359.778","0.425806","0.393548","3.290323",
"1747073359.779","0.432258","0.425806","3.3",
"1747073359.78","0.470968","0.409677","3.3",
"1747073359.781","0.422581","0.393548","3.3",
"1747073359.782","0.354839","0.419355","3.3",
"1747073359.783","0.348387","0.43871","3.3",
"1747073359.784","0.345161","0.33871","3.287097",
"1747073359.785","0.390323","0.435484","3.3",
"1747073359.786","0.241935","0.422581","3.3",
"1747073359.787","0.354839","0.445161","3.3",
"1747073359.788","0.254839","0.36129","3.296774",
"1747073359.789","0.319355","0.409677","3.3",
"1747073359.79","0.225806","0.374194","3.3",
"1747073359.791","0.203226","0.390323","3.3",
"1747073359.792","0.193548","0.351613","3.3",
"1747073359.793","0.225806","0.387097","3.3",
"1747073359.794","0.232258","0.419355","3.3",
"1747073359.795","0.232258","0.387097","3.3",
"1747073359.796","0.264516","0.377419","3.3",
"1747073359.797","0.270968","0.412903","3.3",
"1747073359.798","0.274194","0.409677","3.3",
"1747073359.799","0.293548","0.425806","3.3",
"1747073359.8","0.309677","0.445161","3.3",
"1747073359.801","0.316129","0.358065","3.3",
"1747073359.802","0.348387","0.435484","3.23871",
"1747073359.803","0.354839","0.425806","3.3",
"1747073359.804","0.367742","0.425806","3.3",
"1747073359.805","0.36129","0.374194","3.3",
"1747073359.806","0.370968","0.432258","3.3",
"1747073359.807","0.364516","0.409677","3.3",
"1747073359.808","0.36129","0.4","3.293548",
"1747073359.809","0.319355","0.296774","3.296774",
"1747073359.81","0.329032","0.374194","3.3",
"1747073359.811","0.296774","0.248387","3.3",
"1747073359.812","0.293548","0.296774","3.3",
"1747073359.813","0.270968","0.23871","3.3",
"1747073359.814","0.248387","0.277419","3.3",
"1747073359.815","0.222581","0.187097","3.3",
"1747073359.816","0.258065","0.206452","3.3",
"1747073359.817","0.225806","0.167742","3.3",
"1747073359.818","0.219355","0.193548","3.3",
"1747073359.819","0.225806","0.2","3.3",
"1747073359.82","0.212903","0.225806","3.3",
"1747073359.821","0.203226","0.235484","0",
"1747073359.822","0.277419","0.241935","0.009677",
"1747073359.823","0.377419","0.245161","0.019355",
"1747073359.824","0.303226","0.270968","0",
"1747073359.825","0.416129","0.264516","0.016129",
"1747073359.826","0.380645","0.290323","0.006452",
"1747073359.827","0.4","0.303226","0",
"1747073359.828","0.393548","0.316129","0.019355",
"1747073359.829","0.409677","0.329032","0",
"1747073359.83","0.454839","0.319355","0",
"1747073359.831","0.43871","0.306452","0",
"1747073359.832","0.429032","0.296774","0.009677",
"1747073359.833","0.409677","0.283871","0.006452",
"1747073359.834","0.432258","0.277419","0",
"1747073359.835","0.448387","0.245161","0.009677",
"1747073359.836","0.374194","0.245161","0.003226",
"1747073359.837","0.422581","0.245161","0.006452",
"1747073359.838","0.425806","0.258065","0.032258",
"1747073359.839","0.419355","0.26129","0",
"1747073359.84","0.4","0.296774","0.006452",
"1747073359.841","0.403226","0.180645","0.019355",
"1747073359.842","0.406452","0.296774","0",
"1747073359.843","0.370968","0.290323","0",
"1747073359.844","0.425806","0.335484","0.003226",
"1747073359.845","0.445161","0.329032","0.022581",
"1747073359.846","0.367742","0.280645","0.006452",
"1747073359.847","0.4","0.325806","0.019355",
"1747073359.848","0.374194","0.319355","0.012903",
"1747073359.849","0.390323","0.312903","0.019355",
"1747073359.85","0.46129","0.332258","0.012903",
"1747073359.851","0.354839","0.380645","0",
"1747073359.853","0.451613","0.448387","0.006452",
"1747073359.854","0.364516","0.432258","0.009677",
"1747073359.855","0.358065","0.43871","0",
"1747073359.856","0.283871","0.425806","0",
"1747073359.857","0.377419","0.441935","0.003226",
"1747073359.858","0.380645","0.432258","0.009677",
"1747073359.859","0.332258","0.445161","0.003226",
"1747073359.86","0.248387","0.33871","0.003226",
"1747073359.861","0.203226","0.354839","0.012903",
"1747073359.862","0.264516","0.409677","0",
"1747073359.863","0.2","0.409677","0.012903",
"1747073359.864","0.180645","0.409677","0",
"1747073359.865","0.448387","0.396774","0",
"1747073359.866","0.229032","0.36129","0.009677",
"1747073359.867","0.251613","0.387097","0.035484",
"1747073359.868","0.258065","0.412903","0",
"1747073359.869","0.267742","0.383871","0.003226",
"1747073359.87","0.270968","0.396774","0.012903",
"1747073359.871","0.280645","0.435484","0.016129",
"1747073359.872","0.283871","0.387097","0",
"1747073359.873","0.325806","0.412903","0.006452",
"1747073359.874","0.316129","0.393548","0",
"1747073359.875","0.358065","0.364516","0.009677",
"1747073359.876","0.367742","0.425806","0.022581",
"1747073359.877","0.36129","0.409677","0.009677",
"1747073359.878","0.358065","0.425806","0",
"1747073359.879","0.322581","0.325806","0.019355",
"1747073359.88","0.341935","0.412903","0.048387",
"1747073359.881","0.312903","0.277419","0",
"1747073359.883","0.283871","0.290323","0.012903",
"1747073359.884","0.296774","0.290323","0.012903",
"1747073359.885","0.248387","0.241935","0.009677",
"1747073359.886","0.219355","0.196774","0",
"1747073359.887","0.225806","0.174194","0.012903",
"1747073359.888","0.225806","0.177419","0.016129",
"1747073359.889","0.203226","0.187097","0.012903",
"1747073359.89","0.212903","0.209677","0.006452",
"1747073359.891","0.203226","0.196774","0.006452",
"1747073359.892","0.216129","0.225806","0.032258",
"1747073359.893","0.235484","0.222581","0.012903",
"1747073359.894","0.341935","0.235484","0",
"1747073359.895","0.303226","0.264516","0",
"1747073359.896","0.367742","0.280645","0.006452",
"1747073359.897","0.374194","0.290323","0",
"1747073359.898","0.416129","0.306452","0.016129",
"1747073359.899","0.36129","0.316129","0.006452",
"1747073359.9","0.441935","0.332258","0.019355",
"1747073359.901","0.43871","0.329032","0.012903",
"1747073359.902","0.425806","0.312903","0.009677",
"1747073359.903","0.43871","0.3","0.006452",
"1747073359.904","0.458065","0.283871","0",
"1747073359.905","0.367742","0.274194","0.009677",
"1747073359.906","0.419355","0.26129","0.009677",
"1747073359.907","0.358065","0.254839","0.006452",
"1747073359.908","0.387097","0.241935","0",
"1747073359.909","0.429032","0.270968","0.003226",
"1747073359.91","0.406452","0.267742","0.009677",
"1747073359.911","0.325806","0.26129","0.003226",
"1747073359.912","0.396774","0","0.009677",
"1747073359.913","0.390323","0.270968","0",
"1747073359.914","0.329032","0.248387","0.006452",
"1747073359.915","0.325806","0.248387","0",
"1747073359.916","0.322581","0.248387","0.012903",
"1747073359.917","0.351613","0.232258","0",
"1747073359.918","0.435484","0.387097","0.012903",
"1747073359.919","0.390323","0.332258","0.032258",
"1747073359.92","0.367742","0.316129","0.009677",
"1747073359.921","0.412903","0.393548","3.3",
"1747073359.922","0.412903","0.335484","3.3",
"1747073359.923","0.445161","0.448387","3.3",
"1747073359.924","0.412903","0.435484","3.3",
"1747073359.925","0.406452","0.445161","3.3",
"1747073359.926","0.33871","0.396774","3.290323",
"1747073359.927","0.309677","0.432258","3.3",
"1747073359.928","0.387097","0.36129","3.3",
"1747073359.929","0.374194","0.43871","3.3",
"1747073359.93","0.277419","0.383871","3.296774",
"1747073359.931","0.277419","0.441935","3.3",
"1747073359.932","0.216129","0.419355","3.3",
"1747073359.933","0.193548","0.429032","3.3",
"1747073359.934","0.209677","0.4","3.296774",
"1747073359.935","0.209677","0.335484","3.3",
"1747073359.937","0.267742","0.383871","3.3",
"1747073359.938","0.280645","0.409677","3.3",
"1747073359.939","0.248387","0.374194","3.3",
"1747073359.94","0.277419","0.409677","3.3",
"1747073359.941","0.267742","0.387097","3.3",
"1747073359.942","0.296774","0.435484","3.3",
"1747073359.943","0.306452","0.441935","3.3",
"1747073359.944","0.309677","0.409677","3.3",
"1747073359.945","0.319355","0.370968","3.3",
"1747073359.946","0.354839","0.435484","3.3",
"1747073359.947","0.367742","0.409677","3.3",
"1747073359.948","0.374194","0.445161","3.3",
"1747073359.949","0.367742","0.432258","3.3",
"1747073359.95","0.341935","0.322581","3.3",
"1747073359.951","0.36129","0.3","3.3",
"1747073359.952","0.309677","0.348387","3.3",
"1747073359.953","0.325806","0.348387","3.3",
"1747073359.954","0.312903","0.341935","3.3",
"1747073359.955","0.287097","0.270968","3.3",
"1747073359.956","0.293548","0.280645","3.3",
"1747073359.957","0.287097","0.245161","3.3",
"1747073359.958","0.232258","0.206452","3.3",
"1747073359.959","0.232258","0.206452","3.296774",
"1747073359.96","0.209677","0.167742","3.293548",
"1747073359.961","0.229032","0.196774","3.3",
"1747073359.962","0.209677","0.196774","3.3",
"1747073359.963","0.245161","0.203226","3.3",
"1747073359.964","0.312903","0.216129","3.3",
"1747073359.965","0.235484","0.23871","3.287097",
"1747073359.966","0.316129","0.270968","3.3",
"1747073359.967","0.393548","0.251613","3.3",
"1747073359.968","0.409677","0.287097","3.3",
"1747073359.969","0.422581","0.290323","3.3",
"1747073359.97","0.451613","0.303226","3.3",
"1747073359.971","0.422581","0.325806","3.3",
"1747073359.972","0.441935","0.319355","3.3",
"1747073359.973","0.409677","0.319355","3.3",
"1747073359.974","0.432258","0.287097","3.3",
"1747073359.975","0.429032","0.293548","3.3",
"1747073359.976","0.451613","0.280645","3.3",
"1747073359.977","0.425806","0.264516","3.3",
"1747073359.978","0.422581","0.264516","3.3",
"1747073359.979","0.448387","0.235484","3.290323",
"1747073359.98","0.419355","0.232258","3.3",
"1747073359.981","0.406452","0.274194","3.3",
"1747073359.982","0.43871","0.293548","3.3",
"1747073359.983","0.409677","0.264516","3.3",
"1747073359.984","0.348387","0.254839","3.290323",
"1747073359.985","0.409677","0.312903","3.3",
"1747073359.986","0.435484","0.322581","3.3",
"1747073359.987","0.36129","0.235484","3.3",
"1747073359.988","0.412903","0.267742","3.3",
"1747073359.989","0.46129","0.335484","3.3",
"1747073359.99","0.374194","0.267742","3.3",
"1747073359.991","0.448387","0.341935","3.3",
"1747073359.992","0.422581","0.374194","3.3",
"1747073359.993","0.412903","0.390323","3.3",
"1747073359.994","0.416129","0.341935","3.3",
"1747073359.995","0.46129","0.454839","3.3",
"1747073359.996","0.374194","0.43871","3.3",
"1747073359.997","0.377419","0.432258","3.3",
"1747073359.998","0.374194","0.43871","3.3",
"1747073359.999","0.33871","0.341935","3.3",
"1747073360","0.251613","0.422581","3.267742",
"1747073360.001","0.290323","0.351613","3.3",
"1747073360.002","0.235484","0.409677","3.3",
"1747073360.003","0.212903","0.409677","3.3",
"1747073360.004","0.280645","0.396774","3.3",
"1747073360.005","0.212903","0.429032","3.3",
"1747073360.006","0.241935","0.380645","3.3",
"1747073360.007","0.232258","0.412903","3.3",
"1747073360.008","0.222581","0.341935","3.3",
"1747073360.009","0.267742","0.306452","3.3",
"1747073360.01","0.264516","0.377419","3.3",
"1747073360.011","0.283871","0.412903","3.287097",
"1747073360.012","0.277419","0.396774","3.3",
"1747073360.013","0.267742","0.419355","3.3",
"1747073360.014","0.293548","0.409677","3.3",
"1747073360.015","0.316129","0.43871","3.3",
"1747073360.016","0.306452","0.387097","3.3",
"1747073360.017","0.345161","0.425806","3.293548",
"1747073360.018","0.358065","0.429032","3.3",
"1747073360.019","0.380645","0.435484","3.3",
"1747073360.021","0.374194","0.335484","0.003226",
"1747073360.022","0.329032","0.351613","0.077419",
"1747073360.023","0.332258","0.341935","0.003226",
"1747073360.024","0.303226","0.241935","0",
"1747073360.025","0.316129","0.325806","0.012903",
"1747073360.026","0.296774","0.290323","0.006452",
"1747073360.027","0.293548","0.293548","0",
"1747073360.028","0.274194","0.296774","0.012903",
"1747073360.029","0.2","0.212903","0.016129",
"1747073360.03","0.245161","0.209677","0.009677",
"1747073360.031","0.222581","0.167742","0.012903",
"1747073360.032","0.206452","0.190323","0.006452",
"1747073360.033","0.225806","0.203226","0.012903",
"1747073360.034","0.212903","0.209677","0.009677",
"1747073360.035","0.283871","0.225806","0.009677",
"1747073360.036","0.296774","0.212903","0",
"1747073360.037","0.374194","0.203226","0",
"1747073360.038","0.358065","0.248387","0",
"1747073360.039","0.358065","0.280645","0.012903",
"1747073360.04","0.309677","0.283871","0",
"1747073360.041","0.43871","0.296774","0",
"1747073360.042","0.416129","0.316129","0",
"1747073360.043","0.458065","0.306452","0",
"1747073360.044","0.354839","0.335484","0",
"1747073360.045","0.445161","0.322581","0.006452",
"1747073360.046","0.387097","0.303226","0.016129",
"1747073360.047","0.441935","0.280645","0.009677",
"1747073360.048","0.448387","0.258065","0.006452",
"1747073360.049","0.43871","0.245161","0.006452",
"1747073360.05","0.432258","0.254839","0.003226",
"1747073360.051","0.425806","0.235484","0.009677",
"1747073360.052","0.341935","0.254839","0.003226",
"1747073360.053","0.416129","0.254839","0",
"1747073360.054","0.387097","0.287097","0.003226",
"1747073360.055","0.383871","0.251613","0.022581",
"1747073360.056","0.383871","0.293548","0.009677",
"1747073360.057","0.374194","0.245161","0",
"1747073360.058","0.4","0.316129","0",
"1747073360.059","0.380645","0.287097","0",
"1747073360.06","0.377419","0.267742","0.012903",
"1747073360.061","0.367742","0.267742","0",
"1747073360.062","0.448387","0.303226","0.009677",
"1747073360.063","0.448387","0.422581","0.012903",
"1747073360.064","0.367742","0.354839","0",
"1747073360.065","0.46129","0.374194","0.012903",
"1747073360.066","0.425806","0.425806","0.009677",
"1747073360.067","0.396774","0.432258","0.006452",
"1747073360.068","0.4","0.358065","0.003226",
"1747073360.069","0.36129","0.435484","0.003226",
"1747073360.07","0.290323","0.425806","0",
"1747073360.071","0.390323","0.406452","0",
"1747073360.072","0.258065","0.403226","0",
"1747073360.073","0.290323","0.445161","0",
"1747073360.074","0.248387","0.432258","0.003226",
"1747073360.075","0.203226","0.419355","0.006452",
"1747073360.076","0.229032","0.387097","0.006452",
"1747073360.077","0.190323","0.374194","0",
"1747073360.078","0.196774","0.345161","0.006452",
"1747073360.079","0.23871","0.396774","0.012903",
"1747073360.08","0.264516","0.419355","0.012903",
"1747073360.081","0.251613","0.387097","0.019355",
"1747073360.082","0.274194","0.374194","0",
"1747073360.083","0.258065","0.4","0.016129",
"1747073360.084","0.270968","0.419355","0.009677",
"1747073360.085","0.293548","0.409677","0",
"1747073360.086","0.280645","0.4","0.006452",
"1747073360.087","0.287097","0.390323","0",
"1747073360.088","0.335484","0.419355","0.025806",
"1747073360.089","0.341935","0.425806","0",
"1747073360.09","0.351613","0.432258","0.009677",
"1747073360.091","0.36129","0.445161","0.022581",
"1747073360.092","0.36129","0.403226","0",
"1747073360.093","0.33871","0.370968","0.025806",
"1747073360.094","0.33871","0.406452","0.006452",
"1747073360.095","0.332258","0.387097","0",
"1747073360.096","0.319355","0.36129","0.006452",
"1747073360.097","0.312903","0.335484","0.003226",
"1747073360.098","0.3","0.335484","0",
"1747073360.099","0.245161","0.254839","0",
"1747073360.1",,,"0.006452",
"1747073360.102","0.225806","0.180645","0.009677",
"1747073360.103","0.206452","0.177419","0",
"1747073360.104","0.270968","0.193548","0.012903",
"1747073360.105","0.267742","0.206452","0.003226",
"1747073360.106","0.203226","0.219355","0.003226",
"1747073360.107","0.248387","0.203226","0.019355",
"1747073360.108","0.303226","0.225806","0.006452",
"1747073360.109","0.36129","0.241935","0",
"1747073360.11","0.309677","0.258065","0.022581",
"1747073360.111","0.345161","0.280645","0.006452",
"1747073360.112","0.258065","0.296774","0.009677",
"1747073360.113","0.419355","0.290323","0",
"1747073360.114","0.387097","0.322581","0",
"1747073360.115","0.464516","0.306452","0",
"1747073360.116","0.448387","0.322581","0",
"1747073360.117",,"0.309677","0.012903",
"1747073360.118","0.454839","0.293548","0.006452",
"1747073360.121","0.445161","0.264516","0.022581",
"1747073360.122","0.406452","0.26129","3.290323",
"1747073360.124","0.435484","0.251613","3.3",
"1747073360.125","0.364516","0.287097","3.3",
"1747073360.126","0.419355","0.26129","3.3",
"1747073360.127","0.341935","0.251613","3.296774",
"1747073360.128","0.409677","0.303226","3.3",
"1747073360.129","0.354839","0.258065","3.3",
"1747073360.13","0.451613","0.319355","3.3",
"1747073360.131","0.348387","0.245161","3.3",
"1747073360.132","0.425806","0.312903","3.3",
"1747073360.133","0.43871","0.377419","3.3",
"1747073360.134","0.458065","0.396774","3.3",
"1747073360.136","0.425806","0.409677","3.3",
"1747073360.137","0.4","0.364516","3.290323",
"1747073360.138","0.454839","0.46129","3.280645",
"1747073360.139","0.351613","0.412903","3.3",
"1747073360.14","0.454839","0.416129","3.258065",
"1747073360.141","0.296774","0.419355","3.3",
"1747073360.142","0.345161","0.454839","3.3",
"1747073360.143","0.354839","0.46129","3.3",
"1747073360.144","0.254839","0.445161","3.3",
"1747073360.145","0.3","0.445161","3.3",
"1747073360.146","0.232258","0.429032","3.3",
"1747073360.147","0.212903","0.387097","3.3",
"1747073360.148","0.190323","0.33871","3.3",
"1747073360.149","0.206452","0.348387","3.283871",
"1747073360.15","0.206452","0.33871","3.3",
"1747073360.151","0.23871","0.406452","3.3",
"1747073360.152","0.274194","0.403226","3.3",
"1747073360.153","0.258065","0.412903","3.3",
"1747073360.154","0.280645","0.409677","3.3",
"1747073360.155","0.277419","0.345161","3.3",
"1747073360.156","0.280645","0.409677","3.290323",
"1747073360.157","0.296774","0.429032","3.3",
"1747073360.158","0.322581","0.416129","3.3",
"1747073360.159","0.335484","0.432258","3.3",
"1747073360.16","0.351613","0.429032","3.3",
"1747073360.161","0.33871","0.393548","3.3",
"1747073360.162","0.351613","0.406452","3.3",
"1747073360.163","0.370968","0.422581","3.3",
"1747073360.164","0.367742","0.432258","3.3",
"1747073360.165","0.354839","0.422581","3.3",
"1747073360.166","0.316129","0.267742","3.3",
"1747073360.167","0.329032","0.251613","3.3",
"1747073360.168","0.303226","0.258065","3.3",
"1747073360.169","0.312903","0.319355","3.3",
"1747073360.17","0.296774","0.319355","3.3",
"1747073360.171","0.245161","0.2","3.3",
"1747073360.172","0.206452","0.225806","3.3",
"1747073360.173","0.26129","0.212903","3.3",
"1747073360.174","0.222581","0.164516","3.3",
"1747073360.175","0.229032","0.212903","3.3",
"1747073360.176","0.267742","0.193548","3.3",
"1747073360.177","0.222581","0.203226","3.3",
"1747073360.178","0.222581","0.219355","3.3",
"1747073360.179","0.245161","0.229032","3.3",
"1747073360.18","0.274194","0.254839","3.3",
"1747073360.181","0.380645","0.248387","3.3",
"1747073360.182","0.406452","0.283871","3.3",
"1747073360.183","0.409677","0.290323","3.245161",
"1747073360.184","0.380645","0.303226","3.3",
"1747073360.185","0.46129","0.3","3.3",
"1747073360.186","0.464516","0.312903","3.3",
"1747073360.187","0.46129","0.303226","3.3",
"1747073360.188","0.393548","0.306452","3.3",
"1747073360.189","0.432258","0.3","3.3",
"1747073360.191","0.441935","0.274194","3.3",
"1747073360.192","0.448387","0.26129","3.3",
"1747073360.193","0.441935","0.258065","3.3",
"1747073360.194","0.396774","0.241935","3.290323",
"1747073360.195","0.409677","0.251613","3.3",
"1747073360.196","0.416129","0.258065","3.3",
"1747073360.197","0.435484","0.258065","3.3",
"1747073360.198","0.393548","0.290323","3.3",
"1747073360.199","0.390323","0.296774","3.290323",
"1747073360.2","0.4","0.270968","3.3",
"1747073360.201","0.322581","0.241935","3.3",
"1747073360.202","0.393548","0.309677","3.293548",
"1747073360.203","0.454839","0.322581","3.3",
"1747073360.204","0.448387","0.367742","3.3",
"1747073360.205","0.390323","0.341935","3.3",
"1747073360.206","0.467742","0.390323","3.296774",
"1747073360.207","0.43871","0.412903","3.3",
"1747073360.208","0.43871","0.425806","3.3",
"1747073360.209","0.441935","0.435484","3.3",
"1747073360.21","0.348387","0.409677","3.290323",
"1747073360.211","0.445161","0.448387","3.287097",
"1747073360.212","0.412903","0.380645","3.3",
"1747073360.213","0.341935","0.441935","3.3",
"1747073360.214","0.319355","0.432258","3.3",
"1747073360.215","0.358065","0.43871","3.23871",
"1747073360.216","0.264516","0.429032","3.3",
"1747073360.217","0.219355","0.435484","3.3",
"1747073360.218","0.232258","0.429032","3.287097",
"1747073360.219","0.251613","0.393548","3.3",
"1747073360.22","0.196774","0.380645","3.3",
"1747073360.221","0.2","0.412903","0.003226",
"1747073360.222","0.225806","0.390323","0.009677",
"1747073360.223","0.267742","0.409677","0.009677",
"1747073360.224","0.274194","0.390323","0",
"1747073360.225","0.235484","0.351613","0.009677",
"1747073360.226","0.26129","0.425806","0.003226",
"1747073360.227","0.283871","0.406452","0",
"1747073360.228","0.287097","0.396774","0.003226",
"1747073360.229","0.296774","0.425806","0.009677",
"1747073360.23","0.319355","0.43871","0",
"1747073360.231","0.329032","0.4","0.019355",
"1747073360.232","0.348387","0.4","0.025806",
"1747073360.233","0.33871","0.383871","0.016129",
"1747073360.234","0.380645","0.422581","0.006452",
"1747073360.235","0.367742","0.403226","0.012903",
"1747073360.236","0.351613","0.406452","0.006452",
"1747073360.237","0.322581","0.341935","0.006452",
"1747073360.238","0.312903","0.316129","0",
"1747073360.239","0.306452","0.322581","0",
"1747073360.24","0.287097","0.225806","0.006452",
"1747073360.241","0.3","0.296774","0",
"1747073360.242","0.258065","0.23871","0",
"1747073360.243","0.232258","0.177419","0.006452",
"1747073360.244","0.229032","0.170968","0",
"1747073360.245","0.209677","0.180645","0.006452",
"1747073360.246","0.225806","0.183871","0",
"1747073360.247","0.206452","0.193548","0.009677",
"1747073360.248","0.245161","0.158065","0.003226",
"1747073360.249","0.209677","0.190323","0",
"1747073360.25","0.264516","0.212903","0",
"1747073360.251","0.245161","0.245161","0.006452",
"1747073360.252","0.374194","0.264516","0.006452",
"1747073360.253","0.390323","0.274194","0.003226",
"1747073360.254","0.348387","0.287097","0",
"1747073360.255","0.332258","0.3","0.006452",
"1747073360.256","0.419355","0.312903","0.012903",
"1747073360.257","0.412903","0.329032","0",
"1747073360.258","0.393548","0.322581","0.006452",
"1747073360.259","0.448387","0.319355","0.012903",
"1747073360.26","0.432258","0.303226","0.003226",
"1747073360.261","0.441935","0.274194","0.003226",
"1747073360.262","0.390323","0.280645","0.006452",
"1747073360.263","0.43871","0.270968","0.006452",
"1747073360.264","0.425806","0.254839","0.006452",
"1747073360.265","0.393548","0.241935","0.012903",
"1747073360.266","0.429032","0.245161","0.006452",
"1747073360.267","0.387097","0.258065","0.006452",
"1747073360.268","0.406452","0.309677","0",
"1747073360.269","0.406452","0.293548","0.009677",
"1747073360.27","0.393548","0.26129","0.016129",
"1747073360.271","0.393548","0.290323","0.012903",
"1747073360.272","0.358065","0.251613","0.012903",
"1747073360.273","0.425806","0.319355","0",
"1747073360.274","0.416129","0.329032","0.009677",
"1747073360.275","0.422581","0.354839","0.006452",
"1747073360.276","0.403226","0.387097","0",
"1747073360.277","0.432258","0.403226","0",
"1747073360.278","0.445161","0.422581","0.025806",
"1747073360.279","0.370968","0.348387","0",
"1747073360.28","0.441935","0.43871","0.003226",
"1747073360.281","0.422581","0.448387","0.012903",
"1747073360.282","0.335484","0.422581","0.019355",
"1747073360.283","0.387097","0.445161","0.003226",
"1747073360.284","0.374194","0.441935","0",
"1747073360.285","0.387097","0.451613","0.009677",
"1747073360.286","0.345161","0.387097","0.006452",
"1747073360.287","0.358065","0.470968","0",
"1747073360.288","0.23871","0.380645","0.009677",
"1747073360.289","0.190323","0.432258","0",
"1747073360.29","0.258065","0.409677","0.006452",
"1747073360.291","0.254839","0.409677","0.003226",
"1747073360.292","0.206452","0.332258","0.019355",
"1747073360.293","0.264516","0.409677","0.016129",
"1747073360.294","0.206452","0.383871","0.016129",
"1747073360.295","0.254839","0.387097","0.006452",
